Model name,Learning rate,Batch size,Weight decay,Epochs,Stochastic Weighting Averaging,Softmax Sampling,Max Training Accuracy,Max Training Accuracy3,Max Training Accuracy5,Max Validation Accuracy,Max Validation Accuracy3,Max Validation Accuracy5,Testing Accuracy,Testing Accuracy3,Testing Accuracy5,Testing Loss
20230226-142359,0.001,4096,0.0001,3,False,False,39.74368845567977,71.57016572746114,85.26380299158461,45.26665390346022,78.29727727511091,90.8612667204941,45.19635752218282,78.18175764537449,90.7689490419351,0.0004042383436496302
20230304-155656,0.0005,4096,0.0001,3,True,False,37.16028367613641,67.0477246809892,80.26482266079559,45.127645937554625,77.6538451934042,89.98393500753306,45.134761690722335,77.50087399490586,89.90078076878257,0.0004333214739663741
20230304-160909,0.001,4096,0.0001,1,True,False,39.09390945337407,69.76868075613675,82.84999625427636,46.49941316996429,79.4209943647669,91.52051407975894,46.479881469643246,79.2929797399657,91.40405200685878,0.00039459665606430655
20230304-161908,0.001,4096,1e-05,1,True,False,38.973630105629404,69.79438058216869,82.90118781058291,46.26967545385685,79.01812097854949,91.28162015032838,46.05703441042801,78.99831860027635,91.23008540178795,0.0003991795029924622
20230304-162334,0.001,4096,0.01,1,True,False,38.2983593730491,68.82184506022291,81.7365799046089,43.39046255524942,76.71824666838693,89.07497273945579,43.455859095373654,76.9048927067206,89.05591902645291,0.0004835725564906972
20230306-153920,0.001,4096,0.0001,1,True,False,21.61979656558762,45.82996911858961,60.50363335192322,11.930545960028967,27.820737990793845,41.59085044574111,12.036990793920324,27.842148196240988,41.508931395561774,0.0009359793962372806
20230306-154749,0.001,4096,0.0001,1,True,False,38.93211500203934,69.67097979806388,82.9337547966072,45.45560485112829,78.48373107369088,90.97280604643032,45.476868268158285,78.60127520018645,90.91960911618305,0.0004001905880454782
20230306-155536,0.001,4096,0.0001,1,True,False,34.078801701390915,60.7661461498123,72.59628590692293,44.894578689329684,77.21018503874743,89.24394649441888,44.905858262997555,77.08801544890044,89.25319216234664,0.0004404641652024285
20230306-162030,0.001,4096,0.0001,1,True,False,40.05791304926875,70.85161107735335,83.77883166717997,47.52407667912467,80.09522461856048,91.89591882600698,47.62772811267043,80.01881169987847,91.7736269956217,0.0003864043072776691
20230306-162508,0.001,4096,0.0001,1,True,False,40.12065392010788,70.85899847673906,83.92678775065134,47.147007166817886,79.74479136319368,91.58710472210893,46.97847475403286,79.62426542809102,91.57052722702225,0.0003927874855661061
20230306-163025,0.001,4096,0.0001,1,True,False,39.0009946977201,69.00070336365982,81.83698610752724,46.93141996220981,79.18542996745383,91.08684252145467,46.92520268358055,79.16729094874228,90.89463783315854,0.00040184342943930826
